"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Ferroptosis","LINC00976","long intergenic non-protein coding RNA 976","ENSG00000229140","lncRNA",36400758,"Knockdown of linc00976 significantly repressed proliferation and metastasis and promoted ferroptosis of CCA cells both in vitro and in vivo, whereas linc00976 overexpression exerted the opposite effect. Mechanistically, linc00976 competitively interacted with miR-3202 to upregulate GPX4 expression, thus contributing to the malignant biological behavior of CCA cells. Moreover, we demonstrated that JUND specifically interacts with the linc00976 promoter and activates linc00976 transcription. Accordingly, JUND promotes linc00976 transcription, and linc00976 plays a crucial role in accelerating CCA tumorigenesis and metastasis and inhibiting ferroptosis by modulating the miR-3202/GPX4 axis."
"Ferroptosis","hsa_circ_0004372","","","circRNA",36222337,"When co-transfected with circ0004372 siRNA and miR-124 inhibitors or miR-124 mimics and SERTAD4 overexpression vector, UII still significantly increased the expression of ä¼?SMA, Collagen I and TGF-å°?. After transfection with circ0004372 overexpression vector, miR-124 inhibitors or SERTAD4 overexpression vector and then treating with UII and Ferrostatin-1, the expression of ä¼?SMA, Collagen I and TGF-å°? was still significant; when the circ0004372 overexpression vector and miR-124 mimics or miR-124 inhibitors and SERTAD4 siRNA were co-transfected and then UII and Ferrostatin-1 were added, the expression of ä¼?SMA, Collagen I and TGF-å°? was not significantly increased. Therefore, these results indicate that UII promotes the activation of VAFs through the circ0004372/miR-124/SERTAD4/ferroptosis pathway."
"Ferroptosis","MIR744","microRNA 744","ENSG00000266297.1","miRNA",36427803,"Propofol upregulated miR-744-5p/miR-615-3p to inhibit GPX4 transcription. Upregulation of GPX4 or downregulation of miR-744-5p/miR-615-3p attenuated the inhibitory effect of propofol on CR to Cis. In vivo, propofol inhibited tumor growth and CR to Cis by upregulating miR-744-5p/miR-615-3p and inhibiting GPX4 to induce ferroptosis. In summary, propofol inhibited GPX4-mediated ferroptosis and reduces CR of NSCLC cells to Cis through the miR-744-5p/miR-615-3p axis."
"Ferroptosis","MIR615","microRNA 615","ENSG00000207571.1","miRNA",36427803,"Propofol upregulated miR-744-5p/miR-615-3p to inhibit GPX4 transcription. Upregulation of GPX4 or downregulation of miR-744-5p/miR-615-3p attenuated the inhibitory effect of propofol on CR to Cis. In vivo, propofol inhibited tumor growth and CR to Cis by upregulating miR-744-5p/miR-615-3p and inhibiting GPX4 to induce ferroptosis. In summary, propofol inhibited GPX4-mediated ferroptosis and reduces CR of NSCLC cells to Cis through the miR-744-5p/miR-615-3p axis."
"Ferroptosis","MIR338","microRNA 338","ENSG00000283604.1","miRNA",35320491,"miR-338-3p targeted the 3' untranslated regions (3'UTR) of SLC1A5 for its inhibition and degradation, and high glucose downregulated SLC1A5 by upregulating miR-338-3p in RPE cells. Next, the miR-338-3p inhibitor and SLC1A5 overexpression vectors were delivered into the RPE cells, and the following gain- and loss-of-function experiments validated that both miR-338-3p ablation and SLC1A5 upregulation abrogated the regulating effects of high glucose on cell proliferation, viability, ferroptosis and ROS production in RPE cells."
"Ferroptosis","OGFRP1","opioid growth factor receptor pseudogene 1","ENSG00000182057.5","transcribed_pseudogene",36066402,"The interaction between miR-299-3p and OGFRP1 or solute carrier family 38 member 1 (SLC38A1) was predicted by StarbaseV3.0 and verified by dual-luciferase reporter assay and Pearson's correlation coefficient. Besides, a transplantation model of human lung cancer in nude mice was established to evaluate the role of OGFRP1 in lung cancer. OGFRP1 and SLC38A1 were overexpressed, whereas miR-299-3p was lowly expressed in lung cancer tumors and cells. OGFRP1 knockdown suppressed cell proliferation and facilitated ferroptosis by promoting lipid peroxidation and iron accumulation in lung cancer. Besides, Furthermore, miR-299-3p inhibitor or SLC38A1 overexpression attenuated OGFRP1 depletion-induced suppression on cell proliferation and ferroptosis in lung cancer. Animal experiments indicated that OGFRP1 deficiency restrained tumor growth in vivo by regulating the miR-299-3p/SLC38A1 axis."
"Ferroptosis","BBOX1-AS1","BBOX1 antisense RNA 1","ENSG00000254560.6","lncRNA",36216119,"The function of BBOX1-AS1 was studied in vivo using a xenograft model and immunohistochemistry. BBOX1-AS1 expression was significantly higher in ESCC tissues, indicating poor prognosis. Inhibition of BBOX1-AS1 reduced cell proliferation, slowed cell invasion and migration, and promoted apoptosis and ferroptosis in vitro. miR-513a-3p was verified as a specific target of BBOX1-AS1 in ESCC, whereas knockdown of miR-513a-3p reversed the suppressive function of BBOX1-AS1 silencing in TE-1 cells. Moreover, solute carrier family 7 member 11 (SLC7A11) is regulated by miR-513a-3p, which is mediated by BBOX1-AS1 in ESCC cells."
"Ferroptosis","mmu_circ_0003832","","","circRNA",36153434,"Circular ASAP2 was reducing inflammation and oxidative stress in vitro model. The inhibition of ASAP2 promoted ferroptosis in model of DN. CASAP2 suppressed miR-770-5p in DN. Additionally, miR-770-5p aggravated diabetic nephropathy in mice model. MiR-770-5p promoted inflammation and oxidative stress to aggravate renal injury in mice model. MiR-770-5p was increasing inflammation and oxidative stress in vitro model. Circular ASAP2 induced SLC7A11 expression in model of DN through SOX2 by miR-770-5p."
"Ferroptosis","CERS6-AS1","CERS6 antisense RNA 1","ENSG00000227617.9","lncRNA",35777805,"High level of CERS6-AS1 and LASP1 was detected in papillary thyroid cancer tissues and cells and predicted poor prognosis. In contrast, miR-497-5p was decreased in papillary thyroid cancer tissues and cells, which was positively correlated with prognosis. Silencing CERS6-AS1 suppressed cell viability and increased ferroptosis in papillary thyroid cancer. LASP1 was modulated by CERS6-AS1 through sponging miR-497-5p. Up-regulation of LASP1 or silencing miR-497-5p could weaken the effect of CERS6-AS1 on papillary thyroid cancer cells. Silencing CERS6-AS1 restrained the growth of xenografted tumors."
"Ferroptosis","MIR27A","microRNA 27a","ENSG00000207808.1","miRNA",35786456,"The target gene of miR-27a was confirmed by dual luciferase reporter gene technique. Results After cerebral ischemia reperfusion, the level of miR-27a was up-regulated and the level of SLC7A11 was down-regulated. Inhibition of miR-27a expression reduced neurological score and cerebral infarct volume, and inhibited ferroptosis after cerebral ischemia reperfusion. Conclusion In the process of cerebral ischemia and reperfusion, the up-regulated miR-27a may induce ferroptosis through inhibiting SLC7A11, thus causing brain tissue damage."
"Ferroptosis","RPPH1","ribonuclease P RNA component H1","ENSG00000277209.1","RNase_P_RNA",36190453,"Luciferase reporter and RIP assays were implemented to reveal the underlying mechanisms. MiR-375 directly bound to circRPPH1 in gastric cancer cells. And circRPPH1 acted as an miR-375 sponge to positively regulate SLC7A11 expression, which has been confirmed to be the direct target of miR-375 in gastric cancer, and thus regulated ferroptosis. Moreover, circRPPH1 promoted the stemness of gastric cancer cells dependent on the miR-375/SLC7A11. This study provides a potential target for gastric cancer progression based on the circRPPH1/miR-375/SLC7A11 regulatory axis."
"Ferroptosis","SEMA5A-IT1","","","lncRNA",36284269,"circulating sEVs packaged with SEMA5A-IT1 could be uptaken by cardiomyocyte-like cells AC16 and increased SEMA5A-IT1 expression in AC16 cells. Upregulated SEMA5A-IT1 protected cardiomyocytes against hypoxia/reoxygenation injury, confirmed by increased cell viability, reduced cell apoptosis, and inhibited ferroptosis in AC16 cells. Mechanistically, SEMA5A-IT1 regulated the expression of B-cell CLL/lymphoma 2 (BCL2) and solute carrier family 7 member 11 (SLC7A11) through sponging miR-143-3p. Transfection of miR-143-3p mimics, BCL2, or SLC7A11 knockdown could attenuate the protective effect of SEMA5A-IT1 on cardiomyocytes."
"Ferroptosis","mmu_circ_0001751","","","circRNA",35114894,"The binding relationships between mRNAs and miRNAs were verified. circ-Carm1 was highly expressed in OGD/R-treated HT22 cells. Deficiency of circ-Carm1 restored cell viability and suppressed ferroptosis in OGD/R-induced HT22 cells. miR-3098-3p was predicted to be a target of circ-Carm1. The miR-3098-3p inhibitor partly neutralized the functions of circ-Carm1 in OGD/R-induced HT22 cells. Furthermore, acyl-CoA synthetase long-chain family member 4 (ACSL4) was confirmed to be a downstream target of miR-3098-3p and was elevated in OGD/R-induced HT22 cells. Overexpression of ACSL4 mitigated the functions of miR-3098-3p and accelerated HT22 cell dysfunction."
"Ferroptosis","MIR27A","microRNA 27a","ENSG00000207808.1","miRNA",36456793,"The relative expression levels of glutathione peroxidase 4(GPx4), solute carrier family 7 member 11 (SLC7A11) proteins were analyzed by Western Blot. The contents of GSH, Fe and malonaldehyde (MDA) were detected by corresponding detection kits, and the target gene of miR-27a was confirmed by dual luciferase reporter gene technique. It was found the relative expression level of miR-27a was increased and ferroptosis was aggravated as reperfusion time went by. Also, brain tissue injury and ferroptosis were exacerbated with agomiR-27a intervention, while these effects were reversed with antagomiR-27a intervention. In addition, the combined intervention of agomiR-27a and Fer-1 alleviated the brain tissue injury and ferroptosis."
"Ferroptosis","P4HB","prolyl 4-hydroxylase subunit beta","ENSG00000185624.16","protein_coding",35399564,"CircP4HB expression levels were increased in LUAD. It triggered glutathione (GSH) synthesis and, therefore protected LUAD cells from ferroptosis induced by erastin. CircP4HB may function as a competing endogenous RNA by modulating miR-1184 to regulate SLC7A11. CircP4HB inhibited ferroptosis by regulating miR-1184/ SLC7A11-mediated GSH synthesis. In vivo, overexpression of circP4HB promoted tumor growth and inhibited ferroptosis."
"Ferroptosis","PCAT1","prostate cancer associated transcript 1","ENSG00000253438.5","lncRNA",35402284,"Overexpression of PCAT1 inhibited ferroptosis and increased docetaxel resistance, which could be attenuated by PCAT1 knockdown. Furthermore, we revealed that PCAT1 inhibited ferroptosis by activating solute carrier family 7-member 11 (SLC7A11) expression via reducing iron accumulation and subsequent oxidative damage. Mechanistically, we demonstrated that PCAT1 interacted with c-Myc and increased its protein stability using nucleotides 1093-1367 of PCAT1 and 151-202 amino acids of c-Myc protein, thereby transcriptionally promoting SLC7A11 expression. In addition, PCAT1 facilitated SLC7A11 expression by competing for microRNA-25-3p. Finally, transcription factor AP-2 gamma (TFAP2C) activated PCAT1 expression at the transcriptional level to reduce ferroptosis susceptibility and enhance chemoresistance."
"Ferroptosis","hsa_circ_0021087","","","circRNA",35321435,"The level of circLMO1 was down-regulated in cervical cancer tissues and was associated with the International Federation of Gynecology and Obstetrics (FIGO) staging. Functionally, circLMO1 overexpression inhibited cervical cancer growth and metastasis both in vitro and in vivo, whereas circLMO1 depletion promoted cervical cancer cell proliferation and invasion. Mechanistically, circLMO1 acted as a competing endogenous RNA (ceRNA) by sponging miR-4192 to repress target gene ACSL4. CircLMO1 promoted cervical cancer cell ferroptosis through up-regulating ACSL4 expression. Overexpression of miR-4291 or knockdown of ACSL4 reversed the effect of circLMO1 on facilitating ferroptosis and repressing cervical cancer cell proliferation and invasion."
"Ferroptosis","MIR375","microRNA 375","ENSG00000198973.4","miRNA",36336986,"Chromatin immunoprecipitation and dual-luciferase assays showed that binding of IRF7 to the miR-375-3p promoter inhibited miR-375-3p expression, and miR-375-3p suppressed SLC11A2 transcription. The rescue experiments revealed that knockdown of miR-375-3p neutralized the role of silencing IRF7 in alleviating ferroptosis of colonic ECs. Overall, IRF7 upregulated SLC11A2 transcription by inhibiting miR-375-3p expression, thereby prompting ferroptosis of colonic ECs and UC progression in DSS-treated mice."
"Ferroptosis","hsa_circ_0000190","","","circRNA",35037032,"Low expression of circ_0000190 predicted dismal prognosis in GC patients. Circ_0000190 overexpression inhibited the proliferation, migration and invasion and promoted Erastin- or ras selective lethal 3 (RSL3)-mediated ferroptosis in GC cells. MiR-382-5p was a target of circ_0000190, and circ_0000190 suppressed GC progression partly via serving as miR-382-5p sponge. ZNRF3 was a target of miR-382-5p, and miR-382-5p accelerated the proliferation, motility and restrained the ferroptosis of GC cells partly via regulating ZNRF3."
