"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Apoptosis","YWHAG","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma","ENSG00000170027.7","protein_coding",34709972,"Downregulation of YWHAG promotes OGD-induced neuronal apoptosis, while upregulation of YWHAG enhances the viability and represses the apoptosis of OGD/R-injured SH-SY5Y cells. "
"Apoptosis","YWHAH","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","ENSG00000128245.15","protein_coding",27275396,"Loss of function of YWHAH in mice leads to induction of apoptosis in the cochlea, resulting in the degeneration of cochlear outer hair cells and eventual deafness. Additionally, non-synonymous mutations in YWHAH are linked to the loss of auditory function."
"Apoptosis","YWHAQ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta","ENSG00000134308.14","protein_coding",31188160,"Under normal cellular conditions, YWHAQ can interact with Bax and sequester it in the cytoplasm to protect the cell from apoptosis, therefore, YWHAQ is associated with apoptosis by interacting with Bax.The RFX5-YWHAQ pathway promotes the clonogenic growth and tumorigenicity of HCC by suppressing apoptosis. Overexpression of YWHAQ could fully recover the colony numbers of RFX5-treated HCC cells and significantly suppress the apoptosis induced by RFX5 knockdown in HCC cells."
"Apoptosis","YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta","ENSG00000164924.18","protein_coding",32989225,"YWHAZ is shown to interact with the apoptosis regulator Bax to negatively regulate apoptosis by sequestering Bax in the cytoplasm."
"Apoptosis","ZC3HC1","zinc finger C3HC-type containing 1","ENSG00000091732.17","protein_coding",12748172,"In Ba/F3 cells, ZC3HC1 can exhibit its anti-apoptotic function by inhibiting apoptosis induced by IL-3 deprivation. The anti-apoptotic effect of ZC3HC1 requires its correct nuclear localization signal.ZC3HC1 can interact with NPM-ALK and inhibit apoptosis by activating the PI3-kinase/AKT signaling pathway with NPM-ALK in the cytoplasm."
"Apoptosis","ZDHHC3","zinc finger DHHC-type palmitoyltransferase 3","ENSG00000163812.16","protein_coding",22240897,"ZDHHC3 was discovered as a new regulator of TRAIL/DR4-mediated apoptosis. ZDHHC3 localizes DR4 to the plasma membrane via the DHHC motif."
"Apoptosis","ZMYND11","zinc finger MYND-type containing 11","ENSG00000015171.21","protein_coding",32192854,"Overexpression of ZMYND11 can promote apoptosis and suppress glioma cell proliferation."
"Apoptosis","ZNF205","zinc finger protein 205","ENSG00000122386.11","protein_coding",30556283,"Through TUNEL staining that knocking down ZNF205-AS1 or EGR4 can promote apoptosis of tumor tissues in the lung cancer subtype, and concurrent knockdown of both can more significantly promote apoptosis."
"Apoptosis","ZNF385A","zinc finger protein 385A","ENSG00000161642.18","protein_coding",36834567,"High expression of ZNF385A was correlated with poor overall survival in HCC patients. GSEA analysis suggested that ZNF385A was significantly associated with cancer-related processes such as p53 signaling pathway, apoptosis, and cell adhesion, indicating its potential association with apoptosis."
"Apoptosis","ZNF385B","zinc finger protein 385B","ENSG00000144331.20","protein_coding",22945289,"The longest transcript variant of ZNF385B containing four zinc-finger domains induces apoptosis, whereas a deletion mutant with three zinc-finger domains inhibits apoptosis.ZNF385B has both proapoptotic and antiapoptotic activities depending on the isoform, making it a novel player in GC B-cell selection."
"Apoptosis","ZNF622","zinc finger protein 622","ENSG00000173545.5","protein_coding",21771788,"ZNF622 was found to be closely related to apoptosis mediated by ASK1 signaling pathway. Specifically, ZNF622 physically interacts with ASK1 and acts as a positive regulator by stimulating ASK1 kinase activity, enhancing JNK and p38 signaling cascades, and modulating complex formation between ASK1 and its negative regulators Trx and 14-3-3, or increasing complex formation between ASK1 and its substrate MKK3. The phosphorylation of ZNF622 by ASK1 at Ser314 and Thr318 is critical in stimulating ASK1 activity and enhancing JNK-mediated transactivation and H2O2-induced apoptosis."
"Apoptosis","ZSWIM2","zinc finger SWIM-type containing 2","ENSG00000163012.4","protein_coding",16522193,"ZSWIM2 is a testis-specific E3 ubiquitin ligase that promotes death receptor-induced apoptosis through Fas, DR3, and DR4 signaling. The enhancement of apoptosis by MEX requires a functional SWIM domain."
"Apoptosis","ANP32A","acidic nuclear phosphoprotein 32 family member A","ENSG00000140350.15","protein_coding",25866766,"During the development process of the mouse brain, ANP32A is enriched in mouse Purkinje cells. ANP32A plays an important role in neural development and differentiation by controlling neuronal apoptosis."
"Apoptosis","AVEN","apoptosis and caspase activation inhibitor","ENSG00000169857.9","protein_coding",21718987,"AVEN is expressed in mammalian testis and may be related to testicular development and maturation.AVEN is an apoptosis inhibitor that acts by enhancing anti-apoptotic protein Bcl-xL and inhibiting pro-apoptotic protein Apaf-1 self-assembly, thereby inhibiting caspase activation and apoptosis.AVEN may participate in DNA damage response as an ataxia-telangiectasia protein kinase activator, inhibiting G2/M cell cycle progression."
"Apoptosis","BIRC2","baculoviral IAP repeat containing 2","ENSG00000110330.10","protein_coding",24380498,"BIRC2 is a cell apoptosis inhibitor that can suppress Caspase activation and bioactivity by modulating the apoptotic signaling pathway.EECP can protect vascular endothelial cells from apoptosis by up-regulating the BIRC2 gene and down-regulating the Apaf-1 gene, inhibiting the activation of the Caspase cascade and exerting an anti-apoptotic effect."
"Apoptosis","BIRC3","baculoviral IAP repeat containing 3","ENSG00000023445.16","protein_coding",33413657,"BIRC3 plays a role in cancer cells to resist apoptosis or programmed cell death, and is associated with resistance to chemoimmunotherapy, poor prognosis, and shorter progression-free survival in chronic lymphocytic leukemia. BIRC3 inactivation bears consequences also on the tumor cells relying on NF-kB pathway to survive, and BIRC3 expression increases with the progression from low-grade gliomas to high-grade gliomas."
"Apoptosis","CASP6","caspase 6","ENSG00000138794.10","protein_coding",24727569,"The activation of CASP6 leads to apoptosis of retinal ganglion cells and axonal degeneration, which affects the function and survival of the retina."
"Apoptosis","CASP7","caspase 7","ENSG00000165806.21","protein_coding",36715920,"MiR-212-5p can reduce the activation of CASP7 and thus decrease the incidence of cell apoptosis in a neuronal cell model induced by hydrogen peroxide.The lncfos/miR-212-5p/CASP7 axis inhibits neuronal cell apoptosis by regulating miR-212-5p."
"Apoptosis","CSE1L","chromosome segregation 1 like","ENSG00000124207.17","protein_coding",20701792,"CSE1L can regulate chemotherapeutic drug-induced cancer cell apoptosis, possibly by associating with microtubules and p53. "
"Apoptosis","CYCS","cytochrome c, somatic","ENSG00000172115.9","protein_coding",34208159,"CYCS is an important component of the apoptosome, which initiates the caspase cascade to induce apoptosis. In addition, zinc can negatively regulate the promoter transcriptional activity of CYCS through MTF-1 and HNF-1¦Á, downregulate the mRNA and total protein expression of CYCS."
"Apoptosis","SH3GLB1","SH3 domain containing GRB2 like, endophilin B1","ENSG00000097033.15","protein_coding",23680845,"SH3GLB1 is a haploinsufficient tumor suppressor that prevents the acquisition of apoptosis resistance and malignant transformation during Myc-driven lymphomagenesis. Allelic loss of SH3GLB1 results in the accumulation of ER-associated immature autophagosomes and suppresses the maturation of autophagosomes."
"Apoptosis","TNFRSF10D","TNF receptor superfamily member 10d","ENSG00000173530.6","protein_coding",36064702,"TNFRSF10D exerts a pro-apoptotic effect by binding to its ligands TNFSF10 and MIF."
"Apoptosis","XIAP","X-linked inhibitor of apoptosis","ENSG00000101966.14","protein_coding",29343508,"XIAP expression is reduced in degenerative nucleus pulposus tissues and areas of excess inflammatory cytokines, leading to cell apoptosis and metabolic activity imbalance. In nucleus pulposus cells, miR-200c inhibits expression of XIAP. Further research revealed that the lack of XIAP induces nucleus pulposus cells apoptosis, resulting in matrix metabolism imbalance."
"Apoptosis","CHMP2A","charged multivesicular body protein 2A","ENSG00000130724.10","protein_coding",35393416,"CHMP2A is involved in apoptosis regulation by secreting EVs that express MICA/B and TRAIL, inducing apoptosis in NK cells and limiting their cytotoxic potential, thus regulating tumor sensitivity to natural killer cell-mediated cytotoxicity."
"Apoptosis","CHMP2B","charged multivesicular body protein 2B","ENSG00000083937.10","protein_coding",24789905,"CHMP2B is involved in apoptosis regulation by impairing autophagy function, resulting in intracellular protein aggregate accumulation, unfolded protein response activation, and subsequent cardiomyocyte apoptosis. CHMP2B is necessary for cell viability, and mutations in CHMP2B have been found in familial neurodegenerative diseases, in which, consistent with apoptosis markers, CHMP2B forms insoluble aggregates, disrupting proteostasis and leading to toxicity and cell death."
"Apoptosis","CHMP3","charged multivesicular body protein 3","ENSG00000115561.16","protein_coding",31541468,"The upregulation of CHMP3 gene leads to cell cycle arrest and apoptosis in triple-negative breast cancer cells."
"Apoptosis","CHMP4B","charged multivesicular body protein 4B","ENSG00000101421.4","protein_coding",16407552,"CHMP4B is linked to apoptosis because Alix protein needs to bind with ALG-2 and CHMP4B to induce apoptosis of neuroepithelial cells."
"Apoptosis","CHMP4C","charged multivesicular body protein 4C","ENSG00000164695.5","protein_coding",26712741,"CHMP4C is involved in apoptosis regulation by facilitating cellular proliferation, radiation resistance, and cell viability, as well as resisting apoptosis. Combined CHMP4C silencing and irradiation result in more evident apoptosis than single treatment."
"Apoptosis","CHMP6","charged multivesicular body protein 6","ENSG00000176108.9","protein_coding",19270365,"CHMP6 is involved in apoptosis regulation by inducing cellular death via both oncosis and apoptosis. Overexpression of CHMP6 induces cellular oncosis and apoptosis in HeLa cells by causing cellular swelling, organelle swelling, and increased membrane permeability. "
"Apoptosis","ELANE","elastase, neutrophil expressed","ENSG00000197561.7","protein_coding",34580954,"ELANE is involved in apoptosis regulation by causing reduced NE and SLPI expression in dental pulp cells, affecting the behavior, survival, and inflammatory responses of cells, and increasing the rates of cell apoptosis and ROS formation."
"Apoptosis","GPX4","glutathione peroxidase 4","ENSG00000167468.20","protein_coding",33472669,"GPX4 is involved in apoptosis regulation by modulating the mitochondrial pathway. Knockdown of GPX4 downregulates the anti-apoptotic proteins Bcl-2 and Bcl-xl while upregulating the apoptotic proteins Bax and Bim. Moreover, GPX4 induces apoptosis through up-regulation of EGR1 in TNBC cells."
